year,state_code,residential,commercial,industrial,transportation
2017,AK,438240.0,510932.0,232117.0,0.0
2017,AL,3786699.0,2637503.0,2052257.0,0.0
2017,AR,1749676.0,1013943.0,1041103.0,48.0
2017,AZ,4259275.0,3115269.0,884209.0,730.0
2017,CA,15454565.0,15740122.0,5082735.0,51074.0
2017,CO,2264556.0,2041429.0,1163087.0,7144.0
2017,CT,1711969.0,461017.0,91090.0,1204.0
2017,DC,220953.0,130933.0,0.0,0.0
2017,DE,573415.0,192987.0,89094.0,0.0
2017,FL,14097730.0,8881601.0,1299364.0,7443.0
2017,GA,6516806.0,4667211.0,1921632.0,9036.0
2017,HI,775853.0,825062.0,828074.0,0.0
2017,IA,1692832.0,1148435.0,1431706.0,0.0
2017,ID,876364.0,512664.0,575797.0,0.0
2017,IL,3473763.0,1599471.0,426485.0,0.0
2017,IN,3878281.0,2494593.0,3298049.0,2249.0
2017,KS,1732461.0,1667404.0,870243.0,0.0
2017,KY,2699918.0,1900421.0,1626511.0,0.0
2017,LA,2874957.0,2192502.0,2035903.0,1286.0
2017,MA,2390831.0,1003080.0,325806.0,0.0
2017,MD,2857545.0,773097.0,40327.0,0.0
2017,ME,612349.0,219900.0,21004.0,0.0
2017,MI,5077953.0,3931291.0,1905764.0,698.0
2017,MN,2813969.0,2438774.0,1642588.0,2291.0
2017,MO,3843968.0,2858219.0,968061.0,1924.0
2017,MS,1932657.0,1449402.0,965966.0,0.0
2017,MT,572286.0,495371.0,143817.0,0.0
2017,NC,6138404.0,4042918.0,1699347.0,303.0
2017,ND,498902.0,600239.0,668782.0,0.0
2017,NE,1060436.0,822118.0,873216.0,0.0
2017,NH,692076.0,265986.0,49270.0,0.0
2017,NJ,3630821.0,1583159.0,128246.0,0.0
2017,NM,836772.0,895321.0,475597.0,0.0
2017,NV,1550498.0,753213.0,733539.0,748.0
2017,NY,7063059.0,4122050.0,165555.0,46479.0
2017,OH,3454135.0,1110564.0,692641.0,285.0
2017,OK,2316983.0,1661847.0,984080.0,0.0
2017,OR,2138505.0,1408703.0,723033.0,2367.0
2017,PA,4600258.0,1027884.0,178472.0,0.0
2017,RI,480042.0,181776.0,22098.0,0.0
2017,SC,3804261.0,2300878.0,1677448.0,0.0
2017,SD,547554.0,459762.0,230254.0,0.0
2017,TN,4213506.0,3558682.0,1412830.0,0.0
2017,TX,15886368.0,11352259.0,6424254.0,14866.0
2017,UT,1041820.0,1014847.0,569088.0,5752.0
2017,VA,5078889.0,4011733.0,1098717.0,14431.0
2017,VT,357641.0,288831.0,145424.0,0.0
2017,WA,3600615.0,2551640.0,1072181.0,658.0
2017,WI,3045972.0,2570834.0,1813523.0,28.0
2017,WV,1229699.0,722937.0,902668.0,0.0
2017,WY,315284.0,364808.0,708573.0,0.0
2017,US,162762368.0,112575618.0,54411619.0,171043.0
2016,AK,407365.0,479547.0,210807.0,0.0
2016,AL,3843395.0,2626821.0,1966223.0,0.0
2016,AR,1764930.0,1002233.0,986087.0,44.0
2016,AZ,4094426.0,3078184.0,908697.0,718.0
2016,CA,14931219.0,15539466.0,5161071.0,48790.0
2016,CO,2273979.0,1996042.0,1109890.0,6348.0
2016,CT,1654646.0,464496.0,87229.0,1118.0
2016,DC,219299.0,139492.0,0.0,13.0
2016,DE,590240.0,203339.0,89714.0,0.0
2016,FL,13545273.0,8506823.0,1288401.0,7921.0
2016,GA,6659243.0,4687610.0,1884161.0,8677.0
2016,HI,717390.0,766699.0,770337.0,0.0
2016,IA,1682433.0,1126795.0,1333452.0,0.0
2016,ID,813497.0,487083.0,564023.0,0.0
2016,IL,3295883.0,1567345.0,418054.0,0.0
2016,IN,3892459.0,2425318.0,3237626.0,2054.0
2016,KS,1764173.0,1663730.0,854601.0,0.0
2016,KY,2763077.0,1912414.0,1600131.0,0.0
2016,LA,2861963.0,2139380.0,1822080.0,1104.0
2016,MA,2408460.0,1009650.0,376763.0,0.0
2016,MD,3047024.0,813965.0,41270.0,0.0
2016,ME,578576.0,201012.0,27211.0,0.0
2016,MI,5258021.0,3846392.0,1859913.0,491.0
2016,MN,2762790.0,2316287.0,1564118.0,2432.0
2016,MO,3850746.0,2845734.0,962263.0,1779.0
2016,MS,1931958.0,1390347.0,931023.0,0.0
2016,MT,530660.0,484356.0,136713.0,0.0
2016,NC,6446114.0,4189494.0,1725487.0,505.0
2016,ND,481747.0,580437.0,593271.0,0.0
2016,NE,1055594.0,818933.0,857693.0,0.0
2016,NH,678712.0,283831.0,55284.0,0.0
2016,NJ,3898228.0,1609977.0,123970.0,775.0
2016,NM,799336.0,858346.0,443256.0,0.0
2016,NV,1447619.0,710632.0,753707.0,656.0
2016,NY,7032969.0,3952041.0,163103.0,43582.0
2016,OH,3722385.0,1140498.0,738204.0,355.0
2016,OK,2323581.0,1585720.0,904809.0,0.0
2016,OR,1980615.0,1384876.0,708165.0,2224.0
2016,PA,4636971.0,1059269.0,182722.0,0.0
2016,RI,503670.0,188163.0,21397.0,0.0
2016,SC,3873817.0,2288955.0,1625453.0,0.0
2016,SD,529582.0,450258.0,212936.0,0.0
2016,TN,4349574.0,3612206.0,1337298.0,0.0
2016,TX,16048319.0,11483766.0,6041600.0,14385.0
2016,UT,1032342.0,1012493.0,581252.0,5524.0
2016,VA,5131025.0,3895449.0,1138442.0,14178.0
2016,VT,357128.0,292867.0,147875.0,0.0
2016,WA,3244682.0,2441295.0,1067883.0,541.0
2016,WI,3069410.0,2572429.0,1801630.0,28.0
2016,WV,1301903.0,731809.0,845770.0,0.0
2016,WY,306298.0,353660.0,695166.0,0.0
2016,US,162394746.0,111217962.0,52958230.0,164240.0
2015,AK,405270.0,481839.0,196314.0,0.0
2015,AL,3731831.0,2538645.0,2021316.0,0.0
2015,AR,1794303.0,1011199.0,998757.0,49.0
2015,AZ,4023333.0,3042894.0,932651.0,584.0
2015,CA,14869855.0,16605719.0,5427870.0,52312.0
2015,CO,2227990.0,2016563.0,1129021.0,6477.0
2015,CT,1704475.0,544552.0,93251.0,0.0
2015,DC,236259.0,161395.0,0.0,0.0
2015,DE,598753.0,212968.0,89611.0,0.0
2015,FL,14216590.0,9106202.0,1388136.0,8515.0
2015,GA,6511155.0,4662637.0,1887035.0,9004.0
2015,HI,781896.0,854791.0,852083.0,0.0
2015,IA,1603951.0,1076729.0,1255122.0,0.0
2015,ID,799700.0,488546.0,576477.0,0.0
2015,IL,2911967.0,1583473.0,438747.0,0.0
2015,IN,3753084.0,2349168.0,3294957.0,2085.0
2015,KS,1634552.0,1553019.0,854187.0,0.0
2015,KY,2680343.0,1848262.0,1660850.0,0.0
2015,LA,2943587.0,2165878.0,1900895.0,979.0
2015,MA,3025759.0,1272778.0,420828.0,8.0
2015,MD,2895747.0,853642.0,46972.0,0.0
2015,ME,552761.0,215240.0,25100.0,0.0
2015,MI,4810752.0,3768972.0,1859959.0,491.0
2015,MN,2630742.0,2207024.0,1506272.0,2300.0
2015,MO,3799962.0,2797527.0,1096388.0,1724.0
2015,MS,2092177.0,1517771.0,1032686.0,0.0
2015,MT,525004.0,492400.0,141335.0,0.0
2015,NC,6531847.0,4210468.0,1804121.0,684.0
2015,ND,467895.0,554633.0,563700.0,0.0
2015,NE,1010527.0,807429.0,808820.0,0.0
2015,NH,696834.0,337921.0,68511.0,0.0
2015,NJ,3946176.0,1677031.0,121524.0,1039.0
2015,NM,828169.0,914719.0,479753.0,0.0
2015,NV,1574103.0,820855.0,905959.0,760.0
2015,NY,7385309.0,4264392.0,187230.0,48776.0
2015,OH,3717432.0,1220591.0,892616.0,394.0
2015,OK,2293592.0,1588067.0,964329.0,0.0
2015,OR,1948315.0,1364471.0,707094.0,2205.0
2015,PA,4617728.0,1179627.0,226016.0,0.0
2015,RI,552124.0,265882.0,32380.0,0.0
2015,SC,3778451.0,2239686.0,1774038.0,0.0
2015,SD,506522.0,434765.0,204932.0,0.0
2015,TN,4291880.0,3553029.0,1418464.0,0.0
2015,TX,16838434.0,11115260.0,6161020.0,9585.0
2015,UT,992264.0,1001542.0,580074.0,5589.0
2015,VA,5221259.0,3957653.0,1213453.0,15929.0
2015,VT,356986.0,292344.0,146022.0,0.0
2015,WA,3098110.0,2402821.0,1090548.0,433.0
2015,WI,2994383.0,2561808.0,1816081.0,28.0
2015,WV,1153344.0,671690.0,795823.0,0.0
2015,WY,293517.0,358000.0,697582.0,0.0
2015,US,162856995.0,113224509.0,54786906.0,169947.0
2014,AK,391068.0,472078.0,212988.0,0.0
2014,AL,3781917.0,2473586.0,2130887.0,0.0
2014,AR,1753284.0,964795.0,1002428.0,49.0
2014,AZ,3848998.0,2967741.0,947683.0,0.0
2014,CA,14399283.0,16681534.0,5440378.0,50280.0
2014,CO,2203838.0,2029053.0,1129370.0,6910.0
2014,CT,1463082.0,567409.0,127144.0,9285.0
2014,DC,216578.0,157003.0,0.0,0.0
2014,DE,566762.0,189919.0,87303.0,0.0
2014,FL,13854538.0,9169986.0,1306052.0,8760.0
2014,GA,6659464.0,4827025.0,2115659.0,11527.0
2014,HI,957073.0,1095476.0,1114946.0,0.0
2014,IA,1610036.0,1070319.0,1166905.0,0.0
2014,ID,791099.0,476481.0,573888.0,0.0
2014,IL,2451770.0,1567066.0,486071.0,0.0
2014,IN,3861636.0,2403018.0,3419485.0,2091.0
2014,KS,1665583.0,1558211.0,896511.0,0.0
2014,KY,2785001.0,1807976.0,1832517.0,0.0
2014,LA,3005472.0,2229210.0,2099881.0,1068.0
2014,MA,2885568.0,1423783.0,443960.0,56.0
2014,MD,2782977.0,950332.0,62854.0,0.0
2014,ME,11901.0,5781.0,3428.0,0.0
2014,MI,4846415.0,3749733.0,2041362.0,400.0
2014,MN,2737895.0,2249026.0,1551691.0,2321.0
2014,MO,3807788.0,2728701.0,1106218.0,1700.0
2014,MS,2141264.0,1525368.0,1077019.0,0.0
2014,MT,505961.0,464588.0,125495.0,0.0
2014,NC,6511383.0,4157748.0,1751829.0,680.0
2014,ND,490071.0,474723.0,569870.0,0.0
2014,NE,1043023.0,831284.0,797052.0,0.0
2014,NH,655272.0,328011.0,70548.0,0.0
2014,NJ,3584435.0,1557351.0,141131.0,0.0
2014,NM,812034.0,921898.0,497592.0,0.0
2014,NV,1541121.0,819604.0,929333.0,768.0
2014,NY,7807078.0,4783744.0,241417.0,56649.0
2014,OH,3768287.0,1271409.0,978188.0,463.0
2014,OK,2343199.0,1654314.0,1038884.0,0.0
2014,OR,1948732.0,1350714.0,681999.0,2160.0
2014,PA,4289816.0,1153242.0,258402.0,0.0
2014,RI,493737.0,296662.0,40819.0,0.0
2014,SC,3824288.0,2225574.0,1839963.0,0.0
2014,SD,505345.0,406420.0,206414.0,0.0
2014,TN,4392023.0,3476761.0,1548714.0,100.0
2014,TX,16715817.0,11379847.0,6727425.0,8909.0
2014,UT,954231.0,943134.0,606015.0,6274.0
2014,VA,5155281.0,3889781.0,1219030.0,16642.0
2014,VT,370673.0,295698.0,145111.0,0.0
2014,WA,3040586.0,2313564.0,1118420.0,401.0
2014,WI,2996152.0,2558476.0,1790586.0,0.0
2014,WV,1119698.0,629468.0,753085.0,0.0
2014,WY,288879.0,355296.0,686237.0,0.0
2014,US,160637408.0,113879920.0,57140182.0,187492.0
2013,AK,381181.0,440007.0,212159.0,0.0
2013,AL,3532584.0,2376592.0,2014487.0,0.0
2013,AR,1746489.0,957321.0,999852.0,48.0
2013,AZ,3877986.0,2957978.0,833358.0,0.0
2013,CA,14365383.0,14879902.0,5258482.0,47215.0
2013,CO,2210316.0,1982037.0,1082995.0,6507.0
2013,CT,1196378.0,422688.0,98417.0,0.0
2013,DC,212234.0,137415.0,0.0,0.0
2013,DE,562459.0,193355.0,86891.0,0.0
2013,FL,12770123.0,8653405.0,1246783.0,7948.0
2013,GA,6135755.0,4529223.0,1972453.0,12569.0
2013,HI,964882.0,1113961.0,1082194.0,0.0
2013,IA,1614968.0,1049965.0,1104037.0,0.0
2013,ID,803665.0,460410.0,568510.0,0.0
2013,IL,2408919.0,1420328.0,418023.0,795.0
2013,IN,3672739.0,2328248.0,3201509.0,2096.0
2013,KS,1582807.0,1475546.0,813904.0,0.0
2013,KY,2623038.0,1798004.0,2094351.0,0.0
2013,LA,2895482.0,2173960.0,1825435.0,1072.0
2013,MA,2757172.0,1138714.0,562969.0,0.0
2013,MD,2747486.0,860063.0,53461.0,0.0
2013,ME,11165.0,5380.0,3303.0,0.0
2013,MI,4962286.0,3858363.0,2073035.0,533.0
2013,MN,2698103.0,2170780.0,1587306.0,1870.0
2013,MO,3745002.0,2686659.0,1104696.0,1735.0
2013,MS,1989585.0,1433114.0,1022567.0,0.0
2013,MT,508871.0,458130.0,120552.0,0.0
2013,NC,6172487.0,4085188.0,1732933.0,588.0
2013,ND,459360.0,476912.0,378338.0,0.0
2013,NE,1037786.0,807459.0,837384.0,0.0
2013,NH,641544.0,295039.0,57845.0,0.0
2013,NJ,3667393.0,1476083.0,135030.0,0.0
2013,NM,794916.0,874970.0,462597.0,0.0
2013,NV,1444315.0,784188.0,851122.0,701.0
2013,NY,7483925.0,4531104.0,254949.0,51777.0
2013,OH,3798765.0,1306727.0,1008694.0,349.0
2013,OK,2244427.0,1541200.0,927308.0,0.0
2013,OR,1913137.0,1341944.0,629882.0,1996.0
2013,PA,4363679.0,1089758.0,244372.0,0.0
2013,RI,467972.0,241004.0,31266.0,0.0
2013,SC,3455720.0,2086085.0,1722902.0,0.0
2013,SD,494855.0,396838.0,189746.0,0.0
2013,TN,4083088.0,3356761.0,1412984.0,208.0
2013,TX,15926136.0,10944864.0,5920133.0,6190.0
2013,UT,974822.0,915606.0,587626.0,5779.0
2013,VA,4924510.0,3820166.0,1136239.0,15897.0
2013,VT,364245.0,295636.0,156753.0,0.0
2013,WA,3129362.0,2303713.0,1061935.0,478.0
2013,WI,2993098.0,2542086.0,1729642.0,0.0
2013,WV,1103102.0,636469.0,745335.0,346.0
2013,WY,287380.0,348530.0,652083.0,0.0
2013,US,155203081.0,108459874.0,54308822.0,166697.0
2012,AK,386304.0,429152.0,232325.0,0.0
2012,AL,3491380.0,2318146.0,2100936.0,0.0
2012,AR,1664696.0,933567.0,971266.0,52.0
2012,AZ,3718357.0,2829551.0,813094.0,0.0
2012,CA,13744465.0,14667776.0,4034448.0,25438.0
2012,CO,2087889.0,1878364.0,1070816.0,5083.0
2012,CT,1196000.0,377948.0,89596.0,0.0
2012,DC,210328.0,136502.0,0.0,0.0
2012,DE,593821.0,206849.0,101698.0,0.0
2012,FL,12806820.0,8894821.0,1319868.0,7093.0
2012,GA,5996286.0,4400045.0,1866393.0,12015.0
2012,HI,1022944.0,1129545.0,1128570.0,0.0
2012,IA,1513376.0,977690.0,1033194.0,0.0
2012,ID,707181.0,410328.0,524514.0,0.0
2012,IL,4444772.0,1633967.0,381319.0,1151.0
2012,IN,3469890.0,2195779.0,3053069.0,1940.0
2012,KS,1551102.0,1427425.0,782714.0,0.0
2012,KY,2460674.0,1637229.0,2364592.0,0.0
2012,LA,2514353.0,1879856.0,1448981.0,924.0
2012,MA,2601971.0,1054272.0,528671.0,0.0
2012,MD,2709711.0,799451.0,56439.0,0.0
2012,ME,10759.0,5507.0,3669.0,0.0
2012,MI,4870927.0,3878483.0,2111096.0,556.0
2012,MN,2504491.0,1988679.0,1530592.0,1500.0
2012,MO,3491827.0,2499371.0,1036772.0,1504.0
2012,MS,1846707.0,1266977.0,1048844.0,0.0
2012,MT,481802.0,440093.0,113113.0,0.0
2012,NC,5962720.0,4029839.0,1727483.0,562.0
2012,ND,406332.0,409867.0,335697.0,0.0
2012,NE,972315.0,773868.0,834871.0,0.0
2012,NH,697140.0,314266.0,59330.0,0.0
2012,NJ,3855330.0,1631686.0,120885.0,2404.0
2012,NM,769384.0,854645.0,422675.0,0.0
2012,NV,1433832.0,796512.0,833403.0,683.0
2012,NY,7112791.0,4279101.0,324034.0,40702.0
2012,OH,4084984.0,1710712.0,1403655.0,151.0
2012,OK,2168292.0,1461115.0,842885.0,0.0
2012,OR,1848670.0,1268388.0,618464.0,2044.0
2012,PA,4677978.0,1179230.0,236813.0,0.0
2012,RI,443005.0,212339.0,26393.0,0.0
2012,SC,3338098.0,2045995.0,1695628.0,0.0
2012,SD,448375.0,368926.0,178980.0,0.0
2012,TN,4015594.0,2901670.0,2015274.0,197.0
2012,TX,15087710.0,10856843.0,5265840.0,7395.0
2012,UT,912330.0,870218.0,544855.0,3738.0
2012,VA,4822893.0,3777882.0,1162772.0,15993.0
2012,VT,356325.0,285449.0,141870.0,0.0
2012,WA,3028281.0,2240842.0,1044859.0,562.0
2012,WI,2905404.0,2441891.0,1730531.0,0.0
2012,WV,1102691.0,653726.0,750338.0,361.0
2012,WY,267506.0,349824.0,603310.0,0.0
2012,US,152816809.0,106012206.0,52667432.0,132046.0
2011,AK,376005.0,430938.0,209034.0,0.0
2011,AL,3661470.0,2331377.0,2107205.0,0.0
2011,AR,1693836.0,911067.0,957043.0,48.0
2011,AZ,3666153.0,2802810.0,809655.0,0.0
2011,CA,13009388.0,14472014.0,4173847.0,40864.0
2011,CO,2059155.0,1877996.0,1075882.0,4939.0
2011,CT,1353705.0,438804.0,99942.0,4773.0
2011,DC,256092.0,166596.0,0.0,0.0
2011,DE,620923.0,214960.0,116180.0,0.0
2011,FL,13388983.0,9039755.0,1443926.0,7545.0
2011,GA,6383601.0,4631317.0,2080074.0,13541.0
2011,HI,1015685.0,1090424.0,1040801.0,0.0
2011,IA,1499148.0,949311.0,1002835.0,0.0
2011,ID,660576.0,382926.0,454720.0,0.0
2011,IL,5449544.0,1989356.0,394911.0,1280.0
2011,IN,3410413.0,2115538.0,2945751.0,2017.0
2011,KS,1527025.0,1370351.0,725304.0,0.0
2011,KY,2502968.0,1589301.0,2326178.0,0.0
2011,LA,2869880.0,2050406.0,1710595.0,904.0
2011,MA,2649454.0,1124123.0,575818.0,0.0
2011,MD,3040791.0,926022.0,66537.0,0.0
2011,ME,11394.0,5934.0,3700.0,0.0
2011,MI,4621053.0,3616559.0,1987464.0,451.0
2011,MN,2469487.0,1929925.0,1527529.0,1575.0
2011,MO,3502911.0,2490868.0,1013187.0,1510.0
2011,MS,1966085.0,1302168.0,1062287.0,0.0
2011,MT,479153.0,435815.0,99483.0,0.0
2011,NC,5954615.0,3779923.0,1597233.0,508.0
2011,ND,390772.0,370084.0,269476.0,0.0
2011,NE,927342.0,729849.0,681020.0,0.0
2011,NH,734100.0,377706.0,74287.0,0.0
2011,NJ,4331784.0,2030534.0,159096.0,2778.0
2011,NM,755858.0,840053.0,418868.0,0.0
2011,NV,1334069.0,793263.0,837245.0,693.0
2011,NY,7713041.0,4864933.0,385710.0,49522.0
2011,OH,4503424.0,2143331.0,1734335.0,137.0
2011,OK,2313030.0,1489888.0,863213.0,0.0
2011,OR,1852603.0,1250239.0,605427.0,1964.0
2011,PA,5836700.0,1705069.0,587166.0,7.0
2011,RI,444233.0,238215.0,33365.0,0.0
2011,SC,3404928.0,2007503.0,1668821.0,0.0
2011,SD,434655.0,344870.0,160315.0,0.0
2011,TN,4298018.0,2980031.0,2070122.0,203.0
2011,TX,16141983.0,11315395.0,6368043.0,6889.0
2011,UT,801966.0,775447.0,475870.0,3225.0
2011,VA,4871349.0,3742884.0,1118027.0,15473.0
2011,VT,345525.0,281101.0,139239.0,0.0
2011,WA,3010493.0,2199347.0,1033457.0,605.0
2011,WI,2884512.0,2403002.0,1715020.0,0.0
2011,WV,1103040.0,632491.0,724244.0,365.0
2011,WY,255263.0,335841.0,555109.0,0.0
2011,US,158788178.0,108317656.0,54284592.0,161813.0
2010,AK,340340.0,394632.0,187290.0,0.0
2010,AL,3790734.0,2339092.0,1945053.0,0.0
2010,AR,1702938.0,890628.0,913220.0,48.0
2010,AZ,3558161.0,2741684.0,758910.0,0.0
2010,CA,12838455.0,14718148.0,4114150.0,41852.0
2010,CO,1997858.0,1790037.0,1047503.0,4329.0
2010,CT,1802615.0,560515.0,112665.0,13339.0
2010,DC,282347.0,205087.0,0.0,0.0
2010,DE,644222.0,237417.0,123120.0,0.0
2010,FL,13982240.0,8941651.0,1528594.0,7344.0
2010,GA,6198370.0,4338100.0,1932099.0,12891.0
2010,HI,840072.0,869792.0,805925.0,0.0
2010,IA,1516862.0,951526.0,1011344.0,0.0
2010,ID,649759.0,389390.0,452704.0,0.0
2010,IL,5597897.0,2243773.0,391002.0,1393.0
2010,IN,3350355.0,2040756.0,2734471.0,1816.0
2010,KS,1437102.0,1272739.0,664062.0,0.0
2010,KY,2496770.0,1529639.0,2273807.0,0.0
2010,LA,2935169.0,2057616.0,1646496.0,1020.0
2010,MA,2738304.0,1163776.0,556087.0,0.0
2010,MD,3819302.0,1064241.0,74592.0,0.0
2010,ME,11878.0,5861.0,3672.0,0.0
2010,MI,4320645.0,3354672.0,1847639.0,513.0
2010,MN,2379113.0,1887110.0,1433278.0,1693.0
2010,MO,3385582.0,2358019.0,953656.0,1351.0
2010,MS,1991612.0,1285951.0,992969.0,0.0
2010,MT,434409.0,397850.0,110729.0,0.0
2010,NC,6288493.0,3910578.0,1623228.0,500.0
2010,ND,357052.0,340008.0,223760.0,0.0
2010,NE,903393.0,727801.0,612988.0,0.0
2010,NH,730283.0,396222.0,67329.0,0.0
2010,NJ,4963082.0,2696315.0,222880.0,0.0
2010,NM,710548.0,772589.0,400122.0,0.0
2010,NV,1435699.0,856257.0,912234.0,798.0
2010,NY,8019337.0,5375422.0,440933.0,55551.0
2010,OH,5005130.0,2821245.0,1984567.0,847.0
2010,OK,2164328.0,1415038.0,810789.0,0.0
2010,OR,1671727.0,1143438.0,580048.0,1765.0
2010,PA,6369771.0,3197316.0,2540831.0,60123.0
2010,RI,494389.0,260825.0,36886.0,0.0
2010,SC,3449574.0,1986442.0,1567886.0,0.0
2010,SD,415338.0,329832.0,143156.0,0.0
2010,TN,4172362.0,2838715.0,1903857.0,205.0
2010,TX,15905877.0,11163356.0,6420039.0,7311.0
2010,UT,769145.0,741023.0,434488.0,2928.0
2010,VA,5061603.0,3676236.0,1141321.0,14552.0
2010,VT,331390.0,271532.0,137851.0,0.0
2010,WA,2805591.0,2121193.0,973689.0,516.0
2010,WI,2820621.0,2296381.0,1606232.0,0.0
2010,WV,1094174.0,610027.0,681014.0,365.0
2010,WY,239198.0,320135.0,501285.0,0.0
2010,US,161221216.0,110297623.0,54582448.0,233050.0
2009,AK,362944.0,410852.0,172415.0,0.0
2009,AL,3356042.0,2203523.0,1755003.0,0.0
2009,AR,1552437.0,867475.0,847427.0,47.0
2009,AZ,3524074.0,2747954.0,745377.0,0.0
2009,CA,13218686.0,14900056.0,4252918.0,43700.0
2009,CO,1740497.0,1631115.0,867025.0,3553.0
2009,CT,2266456.0,784952.0,142288.0,0.0
2009,DC,252033.0,260774.0,0.0,0.0
2009,DE,598075.0,267247.0,112599.0,0.0
2009,FL,14302606.0,9936649.0,1576697.0,8826.0
2009,GA,5587891.0,4120177.0,1795619.0,12607.0
2009,HI,739418.0,740614.0,668137.0,0.0
2009,IA,1370570.0,884248.0,960514.0,0.0
2009,ID,667177.0,389480.0,423882.0,0.0
2009,IL,4996157.0,2391660.0,316873.0,1635.0
2009,IN,3093219.0,1970817.0,2500569.0,1924.0
2009,KS,1253574.0,1181736.0,615668.0,0.0
2009,KY,2223389.0,1429539.0,2143254.0,0.0
2009,LA,2410881.0,1792927.0,1345644.0,914.0
2009,MA,2883842.0,1290124.0,604660.0,0.0
2009,MD,3889814.0,1144135.0,80497.0,0.0
2009,ME,12506.0,5739.0,3496.0,0.0
2009,MI,3812629.0,3278850.0,1794499.0,586.0
2009,MN,2212341.0,1766050.0,1229054.0,1692.0
2009,MO,2924094.0,2130803.0,815839.0,1238.0
2009,MS,1849917.0,1236207.0,987999.0,0.0
2009,MT,428129.0,387169.0,113841.0,0.0
2009,NC,5627153.0,3689879.0,1503511.0,457.0
2009,ND,337306.0,310379.0,191072.0,0.0
2009,NE,820292.0,682811.0,547119.0,0.0
2009,NH,714697.0,504132.0,118609.0,0.0
2009,NJ,4540399.0,3504637.0,288961.0,1766.0
2009,NM,651891.0,733525.0,366504.0,0.0
2009,NV,1527406.0,952507.0,982454.0,830.0
2009,NY,7156151.0,4994521.0,412786.0,47213.0
2009,OH,5179942.0,3982360.0,2923655.0,4186.0
2009,OK,1836899.0,1261400.0,686053.0,0.0
2009,OR,1718695.0,1167019.0,522543.0,1619.0
2009,PA,6013628.0,3858935.0,2827626.0,66526.0
2009,RI,457009.0,325507.0,56268.0,0.0
2009,SC,3086901.0,1873077.0,1471887.0,0.0
2009,SD,382820.0,302622.0,127747.0,0.0
2009,TN,3755443.0,2694671.0,1798386.0,194.0
