year,state_code,residential,commercial,industrial,transportation
2009,TX,16074305.0,11447722.0,6533768.0,6967.0
2009,UT,739909.0,711998.0,413620.0,2686.0
2009,VA,4747526.0,3772480.0,1152700.0,16288.0
2009,VT,316099.0,257532.0,127424.0,0.0
2009,WA,2821815.0,2092809.0,814022.0,155.0
2009,WI,2556653.0,2149957.0,1507860.0,0.0
2009,WV,915790.0,520726.0,575931.0,308.0
2009,WY,233286.0,312231.0,461867.0,0.0
2009,US,153741408.0,112254306.0,53284168.0,225920.0
2008,AK,352595.0,389106.0,190536.0,0.0
2008,AL,3347566.0,2223094.0,2138423.0,0.0
2008,AR,1612760.0,890375.0,1003616.0,48.0
2008,AZ,3412297.0,2693165.0,846010.0,0.0
2008,CA,12562020.0,14240600.0,4222873.0,41470.0
2008,CO,1794446.0,1761883.0,919247.0,4041.0
2008,CT,2310882.0,1034642.0,198233.0,7350.0
2008,DC,239651.0,295575.0,0.0,0.0
2008,DE,603157.0,311184.0,126917.0,0.0
2008,FL,13278714.0,9446376.0,1562089.0,8733.0
2008,GA,5517454.0,4250111.0,2170113.0,12984.0
2008,HI,1002587.0,1040495.0,990936.0,0.0
2008,IA,1335608.0,874822.0,924835.0,0.0
2008,ID,597059.0,346162.0,417655.0,0.0
2008,IL,5177552.0,2686940.0,425976.0,1882.0
2008,IN,3015426.0,1920571.0,2643848.0,1875.0
2008,KS,1200858.0,1153279.0,624549.0,0.0
2008,KY,2189659.0,1433450.0,2224456.0,0.0
2008,LA,2966846.0,2322236.0,2138764.0,615.0
2008,MA,3086224.0,1690439.0,580871.0,0.0
2008,MD,3635504.0,1354634.0,89167.0,0.0
2008,ME,11905.0,5690.0,3291.0,0.0
2008,MI,3685351.0,3381643.0,2107167.0,579.0
2008,MN,2176514.0,1780913.0,1398768.0,1759.0
2008,MO,2831571.0,2057046.0,878561.0,1282.0
2008,MS,1901502.0,1325416.0,1061782.0,0.0
2008,MT,426205.0,398897.0,181177.0,0.0
2008,NC,5306233.0,3514841.0,1537281.0,335.0
2008,ND,320068.0,303777.0,206593.0,0.0
2008,NE,767610.0,631156.0,496380.0,0.0
2008,NH,689099.0,576520.0,209094.0,0.0
2008,NJ,4559923.0,4247614.0,479816.0,7880.0
2008,NM,638503.0,765249.0,436092.0,0.0
2008,NV,1438714.0,936798.0,1003459.0,783.0
2008,NY,7801537.0,5830154.0,605443.0,65904.0
2008,OH,5142562.0,3903279.0,3306850.0,5060.0
2008,OK,1987249.0,1498558.0,907742.0,0.0
2008,OR,1690828.0,1132461.0,545470.0,1286.0
2008,PA,5976035.0,3901311.0,3029153.0,63560.0
2008,RI,529885.0,476932.0,106143.0,0.0
2008,SC,2938992.0,1825840.0,1569684.0,0.0
2008,SD,364507.0,295452.0,123552.0,0.0
2008,TN,3738895.0,2717940.0,2063404.0,195.0
2008,TX,16712267.0,12211719.0,9306585.0,5919.0
2008,UT,725308.0,685506.0,417041.0,2587.0
2008,VA,4286126.0,3433329.0,1072332.0,15140.0
2008,VT,308843.0,255186.0,143849.0,0.0
2008,WA,2740943.0,2018852.0,827347.0,91.0
2008,WI,2529650.0,2177171.0,1606244.0,0.0
2008,WV,830683.0,468984.0,619659.0,280.0
2008,WY,223326.0,295926.0,427630.0,0.0
2008,US,152519696.0,115413296.0,61116703.0,251638.0
2007,AK,320973.0,344694.0,174804.0,0.0
2007,AL,3056790.0,1990625.0,1906453.0,0.0
2007,AR,1520509.0,816053.0,936447.0,0.0
2007,AZ,3327590.0,2519366.0,742587.0,0.0
2007,CA,12822181.0,14494797.0,4162759.0,39186.0
2007,CO,1631722.0,1562286.0,782706.0,3181.0
2007,CT,2382738.0,1446123.0,266575.0,17706.0
2007,DC,217736.0,305934.0,0.0,0.0
2007,DE,582281.0,278461.0,118804.0,0.0
2007,FL,13222562.0,9154114.0,1492400.0,9354.0
2007,GA,5113632.0,3790901.0,1883808.0,11509.0
2007,HI,772068.0,771204.0,710171.0,0.0
2007,IA,1328152.0,858697.0,906073.0,0.0
2007,ID,530332.0,309173.0,364107.0,0.0
2007,IL,4863297.0,2770600.0,458969.0,1393.0
2007,IN,2862275.0,1805816.0,2444711.0,1908.0
2007,KS,1131172.0,1056253.0,558243.0,0.0
2007,KY,2055657.0,1353534.0,1984095.0,0.0
2007,LA,2706812.0,2088783.0,1882740.0,432.0
2007,MA,2953433.0,1711431.0,466425.0,5458.0
2007,MD,3258857.0,1284362.0,94168.0,0.0
2007,ME,10495.0,5269.0,3597.0,0.0
2007,MI,3611793.0,3329913.0,2069550.0,486.0
2007,MN,2078498.0,1684183.0,1310820.0,1740.0
2007,MO,2758442.0,1972801.0,881870.0,1204.0
2007,MS,1737497.0,1195618.0,931331.0,0.0
2007,MT,398439.0,381833.0,190006.0,0.0
2007,NC,5271039.0,3477245.0,1583676.0,2.0
2007,ND,297098.0,277519.0,189730.0,0.0
2007,NE,739995.0,600511.0,434831.0,0.0
2007,NH,668431.0,532949.0,183660.0,0.0
2007,NJ,4206786.0,3950020.0,517145.0,1410.0
2007,NM,582486.0,684594.0,388866.0,0.0
2007,NV,1464211.0,943809.0,1060548.0,848.0
2007,NY,7658015.0,5591681.0,690432.0,42963.0
2007,OH,4961500.0,3698393.0,3083239.0,4751.0
2007,OK,1833710.0,1366509.0,822830.0,0.0
2007,OR,1585853.0,1119747.0,552473.0,1240.0
2007,PA,5848890.0,3884109.0,3024277.0,65974.0
2007,RI,439215.0,376802.0,91804.0,0.0
2007,SC,2716414.0,1684145.0,1479251.0,0.0
2007,SD,343975.0,276376.0,110043.0,0.0
2007,TN,3362582.0,2425992.0,1758177.0,158.0
2007,TX,15418549.0,10909827.0,8438746.0,5631.0
2007,UT,713613.0,669324.0,396334.0,2528.0
2007,VA,3973783.0,2993351.0,958560.0,12968.0
2007,VT,306927.0,253041.0,145890.0,0.0
2007,WA,2569667.0,1939494.0,810158.0,88.0
2007,WI,2430999.0,2047231.0,1567160.0,0.0
2007,WV,790901.0,454212.0,579746.0,286.0
2007,WY,200930.0,263277.0,358315.0,0.0
2007,US,145641502.0,109702982.0,56950110.0,232404.0
2006,AK,314378.0,336254.0,143432.0,0.0
2006,AL,2824690.0,1808546.0,1778046.0,0.0
2006,AR,1510709.0,805818.0,943191.0,0.0
2006,AZ,3041748.0,2294868.0,697504.0,0.0
2006,CA,12835047.0,14209557.0,4149636.0,39268.0
2006,CO,1529025.0,1512448.0,741299.0,1921.0
2006,CT,2112142.0,1799756.0,538610.0,25741.0
2006,DC,175779.0,551090.0,-2832.0,-637.0
2006,DE,503153.0,323335.0,124991.0,0.0
2006,FL,13263648.0,9047713.0,1523469.0,10185.0
2006,GA,4857738.0,3558589.0,1860951.0,10930.0
2006,HI,742993.0,747603.0,699556.0,0.0
2006,IA,1285276.0,850300.0,902171.0,59.0
2006,ID,500240.0,299737.0,320582.0,0.0
2006,IL,3907210.0,3208249.0,1414592.0,28990.0
2006,IN,2655440.0,1718957.0,2451293.0,1753.0
2006,KS,1114254.0,1029585.0,596106.0,0.0
2006,KY,1821794.0,1218886.0,1776046.0,0.0
2006,LA,2568187.0,1983713.0,1880966.0,363.0
2006,MA,2997420.0,2062200.0,523664.0,6147.0
2006,MD,2563151.0,1564848.0,115623.0,0.0
2006,ME,10653.0,5745.0,42099.0,0.0
2006,MI,3381907.0,3064029.0,1922614.0,369.0
2006,MN,1905115.0,1556427.0,1198299.0,1676.0
2006,MO,2519514.0,1810853.0,838292.0,1088.0
2006,MS,1764908.0,1212977.0,933999.0,0.0
2006,MT,363945.0,348514.0,106167.0,0.0
2006,NC,4818176.0,3195294.0,1530691.0,1.0
2006,ND,274953.0,259977.0,163157.0,0.0
2006,NE,688822.0,557784.0,408990.0,0.0
2006,NH,646112.0,556142.0,200528.0,0.0
2006,NJ,3676102.0,3588592.0,446015.0,1245.0
2006,NM,544295.0,655056.0,379913.0,0.0
2006,NV,1327029.0,908396.0,1013438.0,810.0
2006,NY,7581341.0,5706346.0,671541.0,42438.0
2006,OH,4553969.0,3413687.0,2794238.0,4420.0
2006,OK,1854266.0,1336178.0,819271.0,0.0
2006,OR,1418754.0,1046825.0,583795.0,1157.0
2006,PA,5253490.0,3671832.0,2961308.0,59727.0
2006,RI,454363.0,401761.0,107730.0,0.0
2006,SC,2576252.0,1591080.0,1480768.0,0.0
2006,SD,317311.0,262161.0,94431.0,0.0
2006,TN,3164295.0,2323118.0,1760574.0,160.0
2006,TX,16307430.0,10950528.0,8185081.0,5198.0
2006,UT,625218.0,599153.0,351937.0,2100.0
2006,VA,3639829.0,2772282.0,891170.0,11119.0
2006,VT,286876.0,236627.0,135417.0,0.0
2006,WA,2349887.0,1892868.0,850570.0,67.0
2006,WI,2288770.0,1904968.0,1480313.0,0.0
2006,WV,699628.0,412635.0,516186.0,255.0
2006,WY,191176.0,258440.0,337969.0,0.0
2006,US,138608408.0,107432327.0,56385397.0,256550.0
2005,AK,274152.0,311427.0,107443.0,0.0
2005,AL,2504003.0,1619523.0,1641194.0,0.0
2005,AR,1370920.0,702699.0,836840.0,0.0
2005,AZ,2707355.0,2031772.0,665280.0,0.0
2005,CA,10660931.0,12610953.0,3723644.0,39383.0
2005,CO,1489539.0,1512137.0,691209.0,972.0
2005,CT,1836908.0,1568067.0,479295.0,16670.0
2005,DC,168307.0,290255.0,-2653.0,696.0
2005,DE,414051.0,322131.0,152053.0,0.0
2005,FL,11140738.0,7293498.0,1271206.0,7945.0
2005,GA,4565468.0,3427862.0,1826756.0,10254.0
2005,HI,655008.0,659278.0,617583.0,0.0
2005,IA,1258241.0,783368.0,817783.0,0.0
2005,ID,477936.0,304255.0,337435.0,0.0
2005,IL,4054880.0,3118164.0,1418343.0,29644.0
2005,IN,2522561.0,1573156.0,2164797.0,1579.0
2005,KS,1058503.0,954144.0,542007.0,0.0
2005,KY,1769367.0,1146577.0,1560951.0,0.0
2005,LA,2541984.0,1856680.0,1813941.0,899.0
2005,MA,2487726.0,2010401.0,641654.0,5080.0
2005,MD,2358274.0,1115212.0,610753.0,0.0
2005,ME,7531.0,3662.0,11702.0,0.0
2005,MI,3032686.0,2596373.0,1600655.0,657.0
2005,MN,1799428.0,1447868.0,1117590.0,1538.0
2005,MO,2436857.0,1755777.0,766288.0,927.0
2005,MS,1564167.0,1074657.0,820783.0,0.0
2005,MT,342060.0,331972.0,106155.0,0.0
2005,NC,4679817.0,3027755.0,1516421.0,3.0
2005,ND,265358.0,243998.0,131874.0,0.0
2005,NE,664983.0,528813.0,390638.0,0.0
2005,NH,607193.0,549301.0,240499.0,0.0
2005,NJ,3515669.0,3202003.0,431070.0,3508.0
2005,NM,535571.0,656769.0,356998.0,0.0
2005,NV,1129616.0,807513.0,981818.0,745.0
2005,NY,7514751.0,5923712.0,711884.0,40944.0
2005,OH,3780469.0,2771540.0,2496069.0,4327.0
2005,OK,1694692.0,1223298.0,761975.0,0.0
2005,OR,1330449.0,972830.0,533250.0,1078.0
2005,PA,5127892.0,3411468.0,2772434.0,62372.0
2005,RI,413450.0,349028.0,105158.0,0.0
2005,SC,2487104.0,1514948.0,1459564.0,0.0
2005,SD,308728.0,247995.0,91064.0,0.0
2005,TN,2872418.0,2089676.0,1591009.0,150.0
2005,TX,13831781.0,9809780.0,6916247.0,5964.0
2005,UT,568712.0,571175.0,338766.0,1991.0
2005,VA,3642754.0,2704491.0,862603.0,11127.0
2005,VT,283731.0,232432.0,127789.0,0.0
2005,WA,2173380.0,1774885.0,831900.0,106.0
2005,WI,2170508.0,1725682.0,1367832.0,0.0
2005,WV,706482.0,412061.0,435472.0,269.0
2005,WY,177700.0,231777.0,319485.0,0.0
2005,US,125982789.0,97404798.0,52112506.0,248828.0
2004,AK,256461.0,285728.0,93819.0,0.0
2004,AL,2295151.0,1506485.0,1476774.0,0.0
2004,AR,1149871.0,605346.0,720015.0,0.0
2004,AZ,2446631.0,1901179.0,637419.0,0.0
2004,CA,10125247.0,12578123.0,3482273.0,42684.0
2004,CO,1307036.0,1343024.0,596062.0,1079.0
2004,CT,1505816.0,1300597.0,411173.0,13787.0
2004,DC,130221.0,441784.0,7077.0,0.0
2004,DE,377749.0,300111.0,140578.0,0.0
2004,FL,10085886.0,6601384.0,1139931.0,7319.0
2004,GA,4016437.0,2912397.0,1587183.0,9232.0
2004,HI,571200.0,588079.0,525600.0,0.0
2004,IA,1131602.0,731182.0,755719.0,0.0
2004,ID,446408.0,294304.0,344207.0,0.0
2004,IL,3638262.0,2894103.0,1475294.0,25346.0
2004,IN,2276904.0,1448389.0,2022062.0,1457.0
2004,KS,961622.0,892513.0,510275.0,0.0
2004,KY,1538429.0,1033722.0,1431656.0,0.0
2004,LA,2324175.0,1710298.0,1646262.0,1124.0
2004,MA,2270537.0,1947960.0,615321.0,5044.0
2004,MD,2115309.0,1031987.0,697896.0,1690.0
2004,ME,6704.0,18444.0,9446.0,0.0
2004,MI,2758432.0,2353599.0,1399867.0,238.0
2004,MN,1624406.0,1287373.0,1037573.0,727.0
2004,MO,2184956.0,1647846.0,660821.0,485.0
2004,MS,1443559.0,1018804.0,759039.0,0.0
2004,MT,318546.0,294626.0,97181.0,0.0
2004,NC,4369008.0,2871463.0,1515702.0,0.0
2004,ND,248815.0,225367.0,124332.0,0.0
2004,NE,609749.0,496782.0,368933.0,0.0
2004,NH,534912.0,476496.0,227915.0,0.0
2004,NJ,3090571.0,2831400.0,338031.0,8314.0
2004,NM,488387.0,608971.0,311796.0,0.0
2004,NV,1034037.0,751651.0,894970.0,0.0
2004,NY,6558614.0,5732842.0,714770.0,35720.0
2004,OH,3495212.0,2544228.0,2298807.0,4536.0
2004,OK,1520291.0,1115594.0,676710.0,0.0
2004,OR,1293043.0,972791.0,519825.0,1010.0
2004,PA,4457018.0,3151886.0,2684324.0,57915.0
2004,RI,365452.0,327620.0,96330.0,0.0
2004,SC,2266566.0,1389587.0,1315384.0,0.0
2004,SD,282665.0,224235.0,86770.0,0.0
2004,TN,2656585.0,1991739.0,1466347.0,122.0
2004,TX,11707073.0,7867462.0,5902053.0,5714.0
2004,UT,528323.0,551497.0,313597.0,1667.0
2004,VA,3394676.0,2529623.0,842859.0,10106.0
2004,VT,273020.0,225759.0,125553.0,0.0
2004,WA,2068792.0,1742137.0,807410.0,2689.0
2004,WI,1922131.0,1401389.0,1352998.0,0.0
2004,WV,669935.0,394156.0,418859.0,253.0
2004,WY,163124.0,202962.0,308119.0,0.0
2004,US,113305556.0,89597024.0,47992917.0,238258.0
2003,AK,238065.0,259408.0,86770.0,0.0
2003,AL,2175026.0,1399001.0,1355118.0,0.0
2003,AR,1129827.0,585091.0,684562.0,0.0
2003,AZ,2315709.0,1803209.0,586597.0,0.0
2003,CA,10091674.0,12504284.0,3804200.0,32210.0
2003,CO,1280454.0,1297891.0,565032.0,2742.0
2003,CT,1460916.0,1284472.0,417625.0,14845.0
2003,DC,119537.0,309613.0,5113.0,0.0
2003,DE,360046.0,283994.0,135541.0,0.0
2003,FL,9636112.0,6082671.0,1048419.0,7010.0
2003,GA,3710663.0,2699302.0,1396962.0,8670.0
2003,HI,506552.0,528299.0,469075.0,0.0
2003,IA,1093976.0,726471.0,698856.0,0.0
2003,ID,442569.0,303970.0,360226.0,0.0
2003,IL,3615807.0,3120081.0,1372142.0,28397.0
2003,IN,2162179.0,1374380.0,1854728.0,1372.0
2003,KS,971024.0,882456.0,479051.0,0.0
2003,KY,1435037.0,963227.0,1364865.0,0.0
2003,LA,2240664.0,1627717.0,1518432.0,208.0
2003,MA,2214177.0,2077685.0,650967.0,11930.0
2003,MD,1991533.0,972801.0,885045.0,4427.0
2003,ME,6827.0,3224.0,26078.0,0.0
2003,MI,2813077.0,2619795.0,1521635.0,279.0
2003,MN,1579058.0,1256889.0,954789.0,0.0
2003,MO,2185963.0,1617635.0,666590.0,0.0
2003,MS,1342600.0,913348.0,684468.0,0.0
2003,MT,311306.0,280586.0,92159.0,0.0
2003,NC,4106255.0,2769773.0,1453390.0,0.0
2003,ND,240596.0,214224.0,117053.0,0.0
2003,NE,607759.0,498626.0,351922.0,0.0
2003,NH,509432.0,443883.0,224608.0,0.0
2003,NJ,2879408.0,3098551.0,666131.0,13182.0
2003,NM,470965.0,593171.0,289527.0,0.0
2003,NV,932216.0,717570.0,849020.0,0.0
2003,NY,6377510.0,5960814.0,896103.0,28773.0
2003,OH,3413684.0,2517216.0,2276369.0,278.0
2003,OK,1506985.0,1082721.0,610925.0,0.0
2003,OR,1252144.0,987527.0,554251.0,1020.0
2003,PA,4512654.0,3078592.0,2581631.0,51058.0
2003,RI,348084.0,314920.0,91943.0,0.0
2003,SC,2117182.0,1316126.0,1251102.0,0.0
2003,SD,279509.0,224117.0,73367.0,0.0
2003,TN,2467451.0,1835631.0,1383846.0,0.0
2003,TX,11111340.0,7581181.0,5512229.0,5954.0
2003,UT,494434.0,504133.0,289882.0,1479.0
2003,VA,3170939.0,2365003.0,815395.0,9375.0
2003,VT,257866.0,212355.0,117483.0,0.0
2003,WA,2010273.0,1695725.0,689019.0,2716.0
2003,WI,1853291.0,1397390.0,1217362.0,0.0
2003,WV,653515.0,389170.0,407592.0,0.0
2003,WY,160946.0,188529.0,280795.0,0.0
2003,US,109164816.0,87764448.0,46685990.0,225925.0
2002,AK,232769.0,226791.0,83223.0,
2002,AL,2138395.0,1304740.0,1244386.0,
2002,AR,1126260.0,528117.0,677874.0,
2002,AZ,2184700.0,1628646.0,573491.0,
2002,CA,9699797.0,12614851.0,3853539.0,
2002,CO,1137237.0,1045138.0,482865.0,
2002,CT,1348427.0,1168531.0,402908.0,
2002,DC,132568.0,272934.0,13992.0,
2002,DE,349768.0,268998.0,157838.0,
2002,FL,8822971.0,5150090.0,990640.0,
2002,GA,3705932.0,2512885.0,1365589.0,
2002,HI,453157.0,446998.0,415429.0,
2002,IA,1078910.0,577849.0,672309.0,
2002,ID,464924.0,397869.0,275669.0,
2002,IL,3777911.0,2866702.0,1386756.0,
2002,IN,2182577.0,1303180.0,1876620.0,
2002,KS,977037.0,841207.0,461796.0,
2002,KY,1431245.0,782142.0,1352620.0,
2002,LA,2000355.0,1241597.0,1310197.0,
2002,MA,2007852.0,1801627.0,619036.0,
2002,MD,1914916.0,1114702.0,571031.0,
2002,ME,29048.0,42693.0,30128.0,
2002,MI,2844554.0,2627202.0,1597605.0,
2002,MN,1531480.0,1143281.0,874721.0,
2002,MO,2238090.0,1575542.0,678501.0,
2002,MS,1299120.0,803953.0,660844.0,
2002,MT,291339.0,224650.0,96544.0,
2002,NC,4085367.0,2558701.0,1473598.0,
2002,ND,234081.0,199119.0,104821.0,
2002,NE,602900.0,414774.0,293929.0,
2002,NH,470468.0,401085.0,194714.0,
2002,NJ,2815236.0,3111362.0,833410.0,
2002,NM,445356.0,505453.0,237924.0,
2002,NV,914611.0,682672.0,824237.0,
2002,NY,5923637.0,5534835.0,1008723.0,
2002,OH,3639565.0,2596808.0,2342396.0,
2002,OK,1340804.0,752626.0,490904.0,
2002,OR,1248978.0,982155.0,580824.0,
2002,PA,4342772.0,3159983.0,2621186.0,
2002,RI,288363.0,246434.0,75070.0,
2002,SC,2069025.0,1177276.0,1229013.0,
2002,SD,276301.0,191210.0,72835.0,
2002,TN,2483253.0,1711585.0,1322006.0,
2002,TX,9778332.0,6094634.0,4761411.0,
2002,UT,471282.0,474278.0,269309.0,
2002,VA,3131216.0,1757381.0,805122.0,
2002,VT,261528.0,215994.0,125731.0,
2002,WA,2017833.0,1484854.0,622280.0,
2002,WI,1764624.0,1252923.0,1130832.0,
2002,WV,651154.0,380748.0,414888.0,
2002,WY,155596.0,172726.0,264409.0,
2002,US,104813621.0,80572531.0,44825723.0,
2001,AK,229169.0,235455.0,82179.0,
2001,AL,1950059.0,1233009.0,1212229.0,
2001,AR,1165380.0,566612.0,741113.0,
2001,AZ,2174365.0,1623308.0,596575.0,
2001,CA,9190430.0,11422627.0,5566991.0,
2001,CO,1080208.0,1013541.0,488616.0,
2001,CT,1304512.0,1151594.0,424829.0,
2001,DC,130755.0,482585.0,13441.0,
2001,DE,321324.0,244338.0,157760.0,
2001,FL,8712905.0,5239143.0,1028201.0,
2001,GA,3427720.0,2502600.0,1453841.0,
2001,HI,457800.0,463606.0,442536.0,
2001,IA,1045203.0,569620.0,679233.0,
2001,ID,414721.0,335713.0,270936.0,
2001,IL,3644562.0,2955743.0,1595527.0,
2001,IN,2037161.0,1350710.0,1727573.0,
2001,KS,924555.0,792686.0,480716.0,
2001,KY,1323393.0,745717.0,1176267.0,
2001,LA,2043518.0,1342792.0,1595724.0,
2001,MA,2242359.0,2463199.0,892740.0,
2001,MD,1831139.0,1586514.0,412385.0,
2001,ME,94354.0,259946.0,93693.0,
2001,MI,2667172.0,2622342.0,1717272.0,
2001,MN,1476460.0,1193379.0,902258.0,
2001,MO,2113257.0,1533319.0,694792.0,
2001,MS,1242778.0,787812.0,671816.0,
2001,MT,267178.0,201210.0,95141.0,
2001,NC,3749927.0,2423308.0,1517634.0,
2001,ND,225280.0,183811.0,109605.0,
2001,NE,561857.0,396344.0,275815.0,
2001,NH,473388.0,411797.0,226210.0,
2001,NJ,2590385.0,2987468.0,971681.0,
2001,NM,436866.0,513101.0,287360.0,
2001,NV,871875.0,565310.0,737650.0,
2001,NY,5930028.0,6004598.0,1174074.0,
2001,OH,3809487.0,3121751.0,2454406.0,
2001,OK,1438610.0,860733.0,572824.0,
2001,OR,1100132.0,807730.0,551114.0,
2001,PA,3851628.0,2786838.0,2424945.0,
2001,RI,327363.0,305129.0,109527.0,
2001,SC,1912045.0,1127116.0,1217606.0,
2001,SD,265619.0,190857.0,74254.0,
2001,TN,2334726.0,1638631.0,1301193.0,
2001,TX,10388474.0,6766214.0,5170063.0,
2001,UT,449767.0,460635.0,261685.0,
2001,VA,2881999.0,1689666.0,816405.0,
2001,VT,254582.0,215074.0,126906.0,
2001,WA,1801592.0,1298408.0,803991.0,
2001,WI,1612031.0,1185035.0,1107335.0,
2001,WV,615509.0,368974.0,410395.0,
2001,WY,145295.0,157716.0,264489.0,
2001,US,101540902.0,81385364.0,48181551.0,
2000,AK,212474.0,218572.0,78418.0,
2000,AL,2027802.0,1253946.0,1357295.0,
2000,AR,1108516.0,518744.0,725734.0,
2000,AZ,2096080.0,1567653.0,631474.0,
2000,CA,8461304.0,8706947.0,3833993.0,
2000,CO,1024815.0,998121.0,423458.0,
2000,CT,1264461.0,1106042.0,425062.0,
2000,DC,130381.0,629224.0,12920.0,
2000,DE,305193.0,223925.0,128389.0,
2000,FL,7696330.0,4510745.0,913461.0,
2000,GA,3386290.0,2401378.0,1481000.0,
2000,HI,453649.0,449707.0,448082.0,
2000,IA,1007251.0,550635.0,665443.0,
2000,ID,377498.0,299515.0,261663.0,
2000,IL,3546278.0,2950156.0,1736270.0,
2000,IN,1966764.0,1214196.0,1829176.0,
2000,KS,958759.0,781826.0,465006.0,
2000,KY,1278670.0,716536.0,1135798.0,
2000,LA,2127079.0,1307937.0,1599115.0,
2000,MA,1846792.0,1919470.0,814471.0,
2000,MD,1903240.0,1688696.0,415475.0,
2000,ME,162659.0,305232.0,164297.0,
2000,MI,2617284.0,2829388.0,1881589.0,
2000,MN,1400071.0,735968.0,1319129.0,
2000,MO,2083889.0,1507701.0,712007.0,
2000,MS,1191491.0,733680.0,656718.0,
2000,MT,252871.0,197622.0,119480.0,
2000,NC,3709073.0,2344590.0,1569277.0,
2000,ND,218161.0,155264.0,120527.0,
2000,NE,544639.0,381501.0,262836.0,
2000,NH,478256.0,393762.0,235151.0,
2000,NJ,2475948.0,2522177.0,891659.0,
2000,NM,412666.0,470926.0,257052.0,
2000,NV,684851.0,441376.0,559967.0,
2000,NY,5829954.0,5896631.0,1166833.0,
2000,OH,4002196.0,3102406.0,3125863.0,
2000,OK,1379786.0,805464.0,569825.0,
2000,OR,1070881.0,773729.0,581852.0,
2000,PA,3874752.0,2077819.0,1617190.0,
2000,RI,300497.0,293240.0,119369.0,
2000,SC,1916222.0,1109685.0,1246054.0,
2000,SD,253946.0,160851.0,89964.0,
2000,TN,2316446.0,1617108.0,1319569.0,
2000,TX,9303838.0,5834517.0,4491031.0,
2000,UT,409622.0,412187.0,265191.0,
2000,VA,2822623.0,1597907.0,803559.0,
2000,VT,250503.0,202547.0,120389.0,
2000,WA,1695061.0,1166378.0,1097088.0,
2000,WI,1501604.0,1104022.0,1057492.0,
2000,WV,610082.0,370783.0,416913.0,
2000,WY,136579.0,145252.0,245649.0,
2000,US,97086077.0,73703684.0,46465223.0,
